probe_name,visual_area,presentation_type,interval_start,interval_end,max_phi,max_phi_state,total_distinctions,total_integrated_information_distinctions,total_cause_information,total_effect_information,total_relations,total_integrated_information_relations,faces_1_9,faces_10_30,faces_30_plus
probe_768908145,VISam,natural_scenes,51,100,3.861155853742447,"[0, 0, 0]",7,1.8492297520091001,5.526499731791098,5.731488259877059,37,2.0119261017332177,30,6,1
probe_768908145,VISam,natural_scenes,101,150,4.386277751679526,"[0, 0, 0]",7,1.9310922942550999,5.406632621152912,5.1158127213812,43,2.4551854574243555,25,12,6
probe_768908145,VISam,natural_scenes,151,200,4.2030255312053075,"[0, 0, 0]",7,1.9091872910037,5.917083809052157,4.870135815913605,47,2.2938382402018127,29,12,6
probe_768908145,VISam,natural_move_one,1,50,4.052519013855873,"[1, 0, 0]",7,1.9246835197436998,6.458864333963229,6.409105581304013,37,2.1278354941120945,25,10,2
probe_768908145,VISam,natural_move_one,51,100,4.17420390429333,"[0, 1, 0]",7,1.8788852669541998,4.114180612724552,4.5589698375112935,35,2.295318637339041,19,10,6
probe_768908145,VISam,natural_move_one,101,150,3.9767709342263933,"[0, 1, 0]",7,1.9236976108252002,5.170002204579096,4.73895256454134,37,2.0530733234011143,21,10,6
probe_768908145,VISam,natural_move_one,151,200,4.168414323823107,"[0, 0, 1]",7,1.9194243803575,5.016837497102352,4.225645507851004,38,2.2489899434657508,28,8,2
probe_768908145,VISam,natural_move_three,1,50,4.096566920286489,"[1, 1, 1]",7,1.9451225099654998,4.984404290412489,4.264983222586922,55,2.1514444103210493,36,16,3
probe_768908145,VISam,natural_move_three,51,100,4.430447921736553,"[0, 0, 0]",7,1.9909722073778,5.98656060800449,6.138461843000847,55,2.439475714358666,34,17,4
probe_768908145,VISam,natural_move_three,101,150,4.108944748256852,"[1, 1, 0]",7,1.9432077689026002,5.008887028320166,5.06673332659826,62,2.165736979354211,49,11,2
probe_768908145,VISam,natural_move_three,151,200,4.232966448717528,"[0, 0, 0]",7,2.0003463609508,6.105723857961076,6.171060423510271,47,2.232620087766601,25,15,7
probe_768908145,VISam,flashes,1,50,3.73997976361406,"[1, 1, 1]",7,1.7404713408438002,4.786953111679656,4.481188826489371,46,1.9995084227701754,42,4,0
probe_768908145,VISam,flashes,51,100,3.924910331476,"[0, 0, 0]",7,1.7538991483203004,4.957693749285098,5.219764990121763,41,2.1710111831556302,26,12,3
probe_768908145,VISam,flashes,101,150,3.7017276153630028,"[0, 0, 1]",7,1.7634046542822,3.856125064391989,5.478196204931702,40,1.9383229610809176,35,5,0
probe_768908145,VISam,flashes,151,200,3.9454860999631203,"[0, 0, 0]",7,1.7801652054832,4.710574461342483,5.4376142165349,55,2.1653208944798394,31,17,7
probe_768908145,VISam,static_gratings,1,50,4.101539831512928,"[0, 0, 1]",7,1.8554950205448002,5.194452467488539,3.6398119410136545,43,2.2460448109681144,27,10,6
probe_768908145,VISam,static_gratings,51,100,3.8692220524432193,"[1, 1, 1]",7,1.8647368342073,5.688157383785417,5.6517910571184435,36,2.0044852182360113,29,6,1
probe_768908145,VISam,static_gratings,101,150,3.8682454795242593,"[0, 0, 0]",7,1.8288410543766,4.657669465008364,4.406453168023187,37,2.039404425147532,21,10,6
probe_768908145,VISam,static_gratings,151,200,3.7195118645520404,"[0, 1, 0]",7,1.7875974193508997,4.654513209358919,3.6619133578015064,38,1.9319144452011252,34,4,0
probe_768908145,VISam,gabors,1,50,4.306073603387704,"[1, 1, 1]",7,1.9869805438698,4.479056684869564,4.252080312687604,63,2.319093059517991,47,16,0
probe_768908145,VISam,gabors,51,100,4.114369705405822,"[0, 0, 0]",7,1.9056815791610997,4.818097281818335,5.282599526583387,55,2.208688126244793,43,11,1
probe_768908145,VISam,gabors,101,150,4.080202043844118,"[0, 0, 0]",7,1.9189695272783,4.9202993005014655,5.147542391274855,41,2.1612325165657826,29,10,2
probe_768908145,VISam,gabors,151,200,4.119524492776638,"[1, 1, 0]",7,1.9545981862923998,4.539254829679461,3.2966522900232516,51,2.1649263064843605,34,14,3
probe_768908145,VISam,natural_scenes,1,50,3.5997839861429917,"[1, 0, 0]",7,1.7498833910894003,4.133355095397098,4.995429399658059,46,1.8499005950535259,43,3,0
probe_768908145,VISam,natural_scenes,51,100,3.8032115715019144,"[0, 0, 0]",7,1.8589903212066,5.540211655083335,3.387701957414371,43,1.9442212502953737,38,5,0
probe_768908145,VISam,natural_scenes,101,150,3.969194657387593,"[0, 0, 0]",7,1.9196514566825997,5.637545506190174,4.843614581104478,46,2.0495432007048837,31,12,3
probe_768908145,VISam,natural_scenes,151,200,3.820574194027838,"[0, 0, 0]",6,1.8878159106083001,4.387259674336933,4.229864916377826,20,1.932758283419595,15,4,1
probe_768908145,VISam,natural_move_one,1,50,4.22286465799133,"[1, 0, 0]",7,1.9707290350702,5.3963062624584115,4.960938167556549,51,2.2521356229211653,31,14,6
probe_768908145,VISam,natural_move_one,51,100,4.508361999000595,"[0, 0, 0]",7,2.0575300597589,5.7060671980425415,6.7828615894441775,47,2.450831939241652,35,11,1
probe_768908145,VISam,natural_move_one,101,150,4.251600915959264,"[0, 0, 0]",7,1.9974376595156,5.933418585066891,5.192188116930108,55,2.2541632564436322,50,4,1
probe_768908145,VISam,natural_move_one,151,200,3.7738464976526247,"[0, 0, 0]",5,1.8781780389009002,3.035166004754135,2.8829447269706416,10,1.8956684587516346,9,1,0
probe_768908145,VISam,natural_move_three,1,50,4.21339990121709,"[0, 0, 0]",7,2.0141977335958,5.331918416371891,4.924446489772278,37,2.19920216762132,21,10,6
probe_768908145,VISam,natural_move_three,51,100,4.658532567206495,"[0, 0, 0]",7,2.0788585941355997,5.792670970778341,5.295356035411212,55,2.5796739730709937,34,16,5
probe_768908145,VISam,natural_move_three,101,150,4.315432400324596,"[0, 0, 0]",7,2.0430264180953,6.103855289526647,6.060340805667297,37,2.272405982229227,33,4,0
probe_768908145,VISam,natural_move_three,151,200,4.200393899094221,"[1, 1, 1]",7,2.0136964248024003,5.336132175221584,4.92937104585602,46,2.186697474291817,43,3,0
probe_768908145,VISam,flashes,1,50,3.8210684303600155,"[1, 1, 0]",7,1.794145064675,4.984080910100339,5.245856267486469,55,2.0269233656848566,40,12,3
probe_768908145,VISam,flashes,51,100,3.8301575487413944,"[0, 0, 0]",7,1.7679840883069,5.367477404443054,5.3854128567480855,47,2.0621734604345425,35,11,1
probe_768908145,VISam,flashes,101,150,3.7298670537782046,"[1, 1, 1]",7,1.8328463714811003,4.972574399962608,4.199519476741054,41,1.897020682296966,41,0,0
probe_768908145,VISam,flashes,151,200,3.665418850319022,"[1, 1, 1]",7,1.7931535670402,4.634315014188089,3.921048386238829,35,1.8722652832789013,31,4,0
probe_768908145,VISam,static_gratings,1,50,3.8582046254484688,"[0, 0, 0]",7,1.8371446910871,5.211740634331537,4.8674918365351045,43,2.0210599343614795,26,11,6
probe_768908145,VISam,static_gratings,51,100,4.049251346169818,"[1, 1, 1]",7,1.8737189585458003,5.446450283545061,5.353393148121427,55,2.1755323876240458,43,11,1
probe_768908145,VISam,static_gratings,101,150,4.04298865768617,"[0, 0, 1]",7,1.9216599130288,4.162493135585124,4.120107849851017,34,2.121328744657274,24,8,2
probe_768908145,VISam,static_gratings,151,200,3.940916440618131,"[0, 0, 0]",7,1.8624476278697994,5.688853004494801,5.39598397103863,47,2.0784688127483766,25,15,7
probe_768908145,VISam,gabors,1,50,4.040086912176036,"[1, 0, 0]",7,1.9338567666654,4.762726247081943,3.6944071109401206,41,2.1062301455107777,41,0,0
probe_768908145,VISam,gabors,51,100,4.127049014597554,"[1, 1, 1]",7,1.9573320743541003,4.896593153319092,5.005680720333082,47,2.169716940243426,38,9,0
probe_768908145,VISam,gabors,101,150,4.012958462142823,"[1, 1, 0]",7,1.9584542202892998,4.942830383845868,5.5088273298002886,51,2.0545042418536514,30,16,5
probe_768908145,VISam,gabors,151,200,3.9953435462242775,"[1, 1, 1]",7,1.9264987197299999,4.825399492273329,5.410934421333423,54,2.068844826494337,48,6,0
probe_768908145,VISam,natural_scenes,1,50,3.857241764282543,"[0, 1, 1]",7,1.8493366211699003,4.9838651408341885,4.50453348002588,41,2.007905143112534,25,10,6
probe_768908145,VISam,natural_scenes,51,100,4.087785362476485,"[0, 0, 1]",7,1.9041892359183001,4.771861370342397,3.80702537579639,54,2.1835961265583586,47,7,0
probe_768908145,VISam,natural_scenes,101,150,4.287571216821488,"[1, 1, 0]",7,1.9331300673306,4.4356618438643265,5.358923166177389,51,2.3544411494908846,34,14,3
probe_768908145,VISam,natural_scenes,151,200,4.27784298860792,"[1, 0, 0]",7,1.9828357467860998,5.051601469675626,4.94706982194255,37,2.2950072418217538,21,10,6
probe_768908145,VISam,natural_move_one,1,50,4.291411146154998,"[0, 0, 0]",7,2.0366002085921004,5.756020747051663,4.963074386075953,41,2.2548109375628678,25,10,6
probe_768908145,VISam,natural_move_one,51,100,4.045697465099779,"[1, 1, 0]",7,1.9863250161913997,5.409903890153396,4.767787084422797,47,2.0593724489083645,40,6,1
probe_768908145,VISam,natural_move_one,101,150,4.231354105432294,"[0, 0, 0]",7,2.0024033265282,4.545751929815478,6.322106286588188,42,2.2289507789041014,31,9,2
probe_768908145,VISam,natural_move_one,151,200,4.388403399157813,"[0, 0, 0]",7,2.0548589221793,6.764864993349157,6.364876226163677,32,2.333544476978623,21,9,2
probe_768908145,VISam,natural_move_three,1,50,4.312452964994984,"[0, 0, 1]",7,2.0130173516487,5.630308013100882,5.232497524833814,55,2.2994356133463576,30,19,6
probe_768908145,VISam,natural_move_three,51,100,4.26828259820646,"[0, 0, 1]",7,2.0709995025777004,6.642248684373586,6.608550030072433,47,2.1972830956287623,30,14,3
probe_768908145,VISam,natural_move_three,101,150,4.625815845368461,"[1, 0, 0]",7,2.1018426141251996,5.206029859251076,6.202764243944013,51,2.523973231243309,27,16,8
probe_768908145,VISam,natural_move_three,151,200,4.599233765855189,"[0, 1, 0]",7,2.1503811133309996,5.5638648278342675,5.242066017071538,47,2.4488526525241285,31,10,6
probe_768908145,VISam,flashes,1,50,3.761568316425271,"[1, 1, 1]",7,1.768970301123,4.987285231038281,3.802730856372938,45,1.9925980153023426,45,0,0
probe_768908145,VISam,flashes,51,100,3.5034211450431316,"[0, 0, 1]",7,1.6908370691977002,4.338043007633377,5.04411655490776,30,1.8125840758455993,26,4,0
probe_768908145,VISam,flashes,101,150,3.7096172575713586,"[1, 1, 1]",7,1.8160250131671,4.651486927718366,4.259826435309876,38,1.8935922444043913,28,8,2
probe_768908145,VISam,flashes,151,200,4.058810530707275,"[1, 1, 1]",7,1.8903477824377999,5.574160399083887,5.857501742011522,55,2.168462748269425,34,17,4
probe_768908145,VISam,static_gratings,1,50,3.8409231755907753,"[0, 0, 0]",7,1.8064238005315998,4.745748451857443,4.686717371542372,37,2.0344993750591263,20,11,6
probe_768908145,VISam,static_gratings,51,100,4.0247236903496,"[0, 0, 0]",7,1.8233029258186,4.956414313748408,5.047085500585197,41,2.2014207645310426,21,13,7
probe_768908145,VISam,static_gratings,101,150,3.881732297018422,"[1, 1, 1]",7,1.8851529767612,5.004351958104353,5.735802061424315,46,1.9965793202573352,40,6,0
probe_768908145,VISam,static_gratings,151,200,3.9337974154377955,"[0, 0, 0]",7,1.8645545710673999,4.933932639105194,4.418692515120988,37,2.0692428443704003,21,10,6
probe_768908145,VISam,gabors,1,50,4.079019046844264,"[1, 1, 1]",7,1.9628135079398001,5.497457451639171,4.1978181059330755,42,2.1162055389044547,32,8,2
probe_768908145,VISam,gabors,51,100,3.8400706445970116,"[1, 1, 0]",7,1.8601223827338997,4.385511535639302,4.721704596666294,36,1.9799482618631579,20,10,6
probe_768908145,VISam,gabors,101,150,4.341424471954808,"[0, 0, 0]",7,1.9594777805543,5.379505780711861,5.364330428468801,55,2.3819466914006036,37,12,6
probe_768908145,VISam,gabors,151,200,4.216767796805382,"[1, 1, 1]",7,1.9703091730842002,4.4474049663639,4.636905361547143,38,2.2464586237211135,38,0,0
probe_768908145,VISam,natural_scenes,1,50,3.968880259196708,"[0, 0, 0]",7,1.9208815033324,4.582088884289382,4.588249072341971,46,2.047998755864327,43,3,0
probe_768908145,VISam,natural_scenes,51,100,4.214785006306765,"[0, 0, 0]",7,1.9352078878490002,5.1133228745163075,3.810114704610579,63,2.2795771184577878,38,20,5
probe_768908145,VISam,natural_scenes,101,150,4.418528601965198,"[0, 0, 1]",7,1.9480312233297001,5.5897715464737,5.039177632782802,43,2.4704973786353253,26,11,6
probe_768908145,VISam,natural_scenes,151,200,4.004293793641535,"[0, 1, 0]",7,1.9162910451721,4.350045628415009,4.316413380975613,34,2.088002748469391,18,10,6
probe_768908145,VISam,natural_move_one,1,50,4.059074688824905,"[1, 1, 0]",7,1.9640536864484002,5.023685868806663,5.194209781834277,42,2.0950210023765754,33,8,1
probe_768908145,VISam,natural_move_one,51,100,4.195813862146684,"[1, 1, 1]",7,1.9950444463795998,4.923565422841179,4.13213770426202,43,2.2007694157670765,32,9,2
probe_768908145,VISam,natural_move_one,101,150,4.44400440088463,"[1, 0, 0]",7,2.0025673113998,5.231196288199661,5.07783070695693,63,2.4414370894848143,42,18,3
probe_768908145,VISam,natural_move_one,151,200,3.9434000288890774,"[0, 0, 1]",7,1.9049942711137997,4.494038412251354,4.1070547901829215,41,2.038405757775284,37,4,0
probe_768908145,VISam,natural_move_three,1,50,4.333564639516572,"[0, 1, 1]",7,2.0493840211844,5.7688634805409045,5.063386328736186,41,2.2841806183321247,25,10,6
probe_768908145,VISam,natural_move_three,51,100,4.291857199399001,"[0, 0, 1]",7,2.0035768289701004,5.173469846438721,4.9762612492425635,63,2.2882803704288937,43,14,6
probe_768908145,VISam,natural_move_three,101,150,4.348622709284379,"[0, 0, 1]",7,2.0290750220948,5.554130231791996,5.7370553980005585,43,2.3195476871895204,25,12,6
probe_768908145,VISam,natural_move_three,151,200,4.217292593776077,"[0, 0, 1]",7,2.0115217637762,5.483753183185101,5.073029396389341,37,2.2057708299998673,21,10,6
probe_768908145,VISam,flashes,1,50,3.695448697715932,"[0, 0, 0]",7,1.7656720265830999,4.5017478384800365,4.325990504572572,55,1.929776671132684,39,10,6
probe_768908145,VISam,flashes,51,100,3.9986091802286756,"[0, 0, 1]",7,1.8644189663946,3.888366630241835,5.084267489576097,55,2.134190213834074,34,16,5
probe_768908145,VISam,flashes,101,150,3.8615917096525227,"[0, 1, 1]",7,1.8805763118080001,5.061284245069418,4.971667232776103,47,1.981015397844501,40,7,0
probe_768908145,VISam,flashes,151,200,3.9132260534791037,"[0, 1, 1]",7,1.9124773767068,4.247211227399923,5.7189650207100104,40,2.000748676772248,36,4,0
probe_768908145,VISam,static_gratings,1,50,3.766949767329645,"[1, 1, 1]",7,1.7741438213121001,4.360352930490185,5.040784187092779,50,1.992805946017533,40,8,2
probe_768908145,VISam,static_gratings,51,100,4.0203862907593475,"[1, 1, 1]",7,1.9341969675389,4.954515937047111,4.335162055329643,55,2.086189323220526,42,11,2
probe_768908145,VISam,static_gratings,101,150,3.9933311195553096,"[0, 0, 1]",7,1.9508425900079995,5.567917281760064,6.214659852784994,43,2.0424885295473127,28,12,3
probe_768908145,VISam,static_gratings,151,200,4.060389503983508,"[1, 1, 0]",7,1.9450776597769999,4.29752430172981,5.252619199584833,37,2.115311844206566,21,10,6
probe_768908145,VISam,gabors,1,50,4.270547540028945,"[0, 0, 0]",7,1.9569288742459003,4.6039984455911105,6.004713543795546,51,2.313618665783105,27,16,8
probe_768908145,VISam,gabors,51,100,4.119295402611427,"[1, 0, 0]",7,1.9150474007732003,4.280739265641376,5.3412166954414175,37,2.2042480018381525,21,10,6
probe_768908145,VISam,gabors,101,150,4.207324279123846,"[1, 0, 1]",7,2.0099931365548,4.425811983274224,4.838797968233395,37,2.197331142569072,33,4,0
probe_768908145,VISam,gabors,151,200,4.089696666670584,"[0, 1, 1]",7,1.9764503474438997,4.46616023775473,4.509247690776581,52,2.1132463192265956,52,0,0
probe_768908145,VISam,natural_scenes,1,50,4.432340790863067,"[0, 0, 0]",7,2.0190655081124,5.871147778673136,6.401708075463342,46,2.4132752827506314,30,14,2
probe_768908145,VISam,natural_scenes,51,100,4.251082892462839,"[0, 0, 0]",7,2.0163798909362,5.448452388341594,5.3590555918623854,39,2.234703001526625,28,9,2
probe_768908145,VISam,natural_scenes,101,150,4.252264198563889,"[0, 1, 0]",7,2.0215081542249003,5.853265640687564,5.623496586991179,55,2.2307560443389423,50,4,1
probe_768908145,VISam,natural_scenes,151,200,3.893493218429593,"[0, 1, 0]",7,1.9102745092684001,5.027554158205808,3.1442782365437463,43,1.9832187091610982,32,9,2
probe_768908145,VISam,natural_move_one,1,50,4.53504371826595,"[0, 1, 0]",7,2.0565722143776997,5.167725007623266,5.865792166983616,46,2.4784715038883203,33,11,2
probe_768908145,VISam,natural_move_one,51,100,4.212822802156434,"[0, 0, 0]",7,2.0363116892863,6.990536649867821,6.471605031343604,37,2.17651111287006,25,10,2
probe_768908145,VISam,natural_move_one,101,150,4.4439080360316705,"[1, 0, 0]",7,1.9926910942841,4.86426840342823,4.823463479064137,35,2.4512169417477234,19,10,6
probe_768908145,VISam,natural_move_one,151,200,4.004123057437802,"[0, 1, 1]",7,1.9354201643075,4.889961089759941,4.803890392431576,38,2.068702893130448,28,8,2
probe_768908145,VISam,natural_move_three,1,50,5.078322849479102,"[1, 1, 1]",7,2.2159409493243,4.693811662446017,4.156153833802998,55,2.862381900154849,48,7,0
probe_768908145,VISam,natural_move_three,51,100,4.82127233981924,"[0, 0, 0]",7,2.1546300923866997,5.504298223750181,5.2837594833173425,63,2.6666422474325127,38,20,5
probe_768908145,VISam,natural_move_three,101,150,4.6176347686227,"[0, 0, 0]",7,2.1410787424788995,6.347904164333201,7.312497873609991,37,2.476556026143913,28,8,1
probe_768908145,VISam,natural_move_three,151,200,4.556341535390825,"[1, 0, 0]",7,2.1316076604917997,5.617980826804892,5.537649924764341,51,2.4247338748990237,30,16,5
probe_805008602,VISpm,flashes,1,50,5.289013176553653,"[1, 1, 1]",7,1.9377113310733,4.485872481728823,4.464684464418714,42,3.3513018454804087,29,11,2
probe_805008602,VISpm,flashes,51,100,4.794257200439979,"[0, 0, 0]",7,1.7720763600448,4.585695968261814,5.627930191116637,37,3.022180840395237,25,10,2
probe_805008602,VISpm,flashes,101,150,3.8820064568977584,"[1, 1, 1]",7,1.7785451130927001,4.283826103359028,4.696686657049165,47,2.103461343805133,41,6,0
probe_805008602,VISpm,flashes,151,200,3.520609221567482,"[1, 1, 1]",7,1.7371692699647,5.170867221330994,5.111460470041034,36,1.783439951602793,29,6,1
probe_805008602,VISpm,static_gratings,1,50,3.942508310007393,"[0, 0, 0]",7,1.766419468398,4.856963859955532,5.232858206782455,47,2.176088841609529,37,10,0
probe_805008602,VISpm,static_gratings,51,100,3.581753053237463,"[0, 0, 0]",7,1.6590676295838998,4.717147359210143,3.721284090764791,55,1.922685423653507,32,18,5
probe_805008602,VISpm,static_gratings,101,150,3.7314825184044835,"[0, 1, 1]",7,1.7818225508012,3.71586925176979,3.385858760658202,46,1.9496599676032105,44,2,0
probe_805008602,VISpm,static_gratings,151,200,3.7880074398860835,"[0, 0, 0]",7,1.7336556048202,4.277389290239516,4.06898522208277,63,2.0543518350658636,39,16,8
probe_805008602,VISpm,gabors,1,50,3.5781192439538394,"[1, 1, 1]",6,1.7828611804992003,4.199830226523413,4.2958633890516795,26,1.79525806345457,22,4,0
probe_805008602,VISpm,gabors,51,100,3.8596947377202793,"[1, 1, 1]",7,1.8464260541706,4.697814126446622,4.450940834095154,61,2.013268683549609,54,7,0
probe_805008602,VISpm,gabors,101,150,3.806475140945559,"[1, 1, 1]",7,1.8893051810641002,4.768946862267955,4.576792254157823,49,1.9171699598813652,49,0,0
probe_805008602,VISpm,gabors,151,200,4.0406718438930245,"[1, 1, 1]",7,1.9194027015703001,4.713377270770907,4.463599997002495,37,2.121269142322807,33,4,0
probe_805008602,VISpm,natural_scenes,1,50,3.884685434487827,"[0, 1, 0]",7,1.8565392440059,5.188263357115003,4.504354909592585,39,2.028146190481803,23,10,6
